curve,rank,period,regulator,tamagawa,torsion,l_value,bsd_prediction,analytic_sha
1586.d1,0,0.9027212489887603,1.0,16,2,3.6113467812538147,3.610884995955041,1.000127887013652
1586.d2,0,0.45136062449438014,1.0,32,2,3.6113467812538147,3.610884995955041,1.000127887013652
1587.c1,0,0.1727191618008537,1.0,4,2,0.17278126999735832,0.1727191618008537,1.0003595906548934
1587.c2,0,0.1727191618008537,1.0,4,2,0.17278126999735832,0.1727191618008537,1.0003595906548934
1587.d1,0,2.77227656780413,1.0,4,2,2.7724015712738037,2.77227656780413,1.0000450905480085
1587.d2,0,2.7722765678041297,1.0,4,2,2.7724015712738037,2.7722765678041297,1.0000450905480087
1590.a1,0,0.36059976201534605,1.0,4,2,0.3595738038420677,0.36059976201534605,0.9971548562108183
1590.a2,0,0.360599762015346,1.0,4,2,0.3595738038420677,0.360599762015346,0.9971548562108186
1590.d1,0,0.9851572890560149,1.0,4,2,0.9848370403051376,0.9851572890560149,0.9996749262737689
1590.d2,0,0.9851572890560149,1.0,4,2,0.9848370403051376,0.9851572890560149,0.9996749262737689
1590.e1,0,1.251348200627471,1.0,4,2,1.2518875300884247,1.251348200627471,1.0004309987105773
1590.e2,0,1.251348200627471,1.0,4,2,1.2518875300884247,1.251348200627471,1.0004309987105773
1590.g1,0,1.3680093722295519,1.0,4,2,1.3675596714019775,1.3680093722295519,0.999671273576992
1590.g2,0,0.6840046861147759,1.0,8,2,1.3675596714019775,1.3680093722295519,0.999671273576992
1590.g3,0,1.3680093722295519,1.0,16,4,1.3675596714019775,1.3680093722295519,0.999671273576992
1590.g4,0,1.3680093722295519,1.0,4,2,1.3675596714019775,1.3680093722295519,0.999671273576992
1590.k1,0,0.6942946028705342,1.0,12,2,2.082304060459137,2.082883808611603,0.999721660829054
1590.k2,0,0.6942946028705342,1.0,12,2,2.082304060459137,2.082883808611603,0.999721660829054
1590.m1,0,0.36526161133598106,1.0,28,2,2.556280195713043,2.5568312793518673,0.999784466169796
1590.m2,0,0.3652616113359812,1.0,28,2,2.556280195713043,2.556831279351868,0.9997844661697957
1590.n1,0,0.1824566977933657,1.0,12,2,2.1871472597122192,0.5473700933800971,3.99573759356533
1590.n2,0,0.3649133955867315,1.0,96,4,2.1871472597122192,2.1894803735203894,0.9989343983913321
1590.n3,0,0.729826791173463,1.0,48,4,2.1871472597122192,2.1894803735203894,0.9989343983913321
1590.n4,0,0.18245669779336576,1.0,192,4,2.1871472597122192,2.1894803735203894,0.9989343983913321
1590.p1,0,2.484579449164667,1.0,1,2,2.4856387972831726,0.6211448622911667,4.001705476745953
1590.p2,0,1.2422897245823334,1.0,8,2,2.4856387972831726,2.484579449164667,1.0004263691864883
1590.p3,0,2.484579449164667,1.0,16,4,2.4856387972831726,2.484579449164667,1.0004263691864883
1590.p4,0,2.4845794491646673,1.0,16,4,2.4856387972831726,2.4845794491646673,1.000426369186488
1590.q1,0,0.38931425608859516,1.0,8,2,3.1139755249023438,0.7786285121771903,3.999308368756094
1590.q2,0,0.7786285121771903,1.0,64,4,3.1139755249023438,3.1145140487087613,0.9998270921890235
1590.q3,0,0.38931425608859516,1.0,128,4,3.1139755249023438,3.1145140487087613,0.9998270921890235
1590.q4,0,1.5572570243543806,1.0,32,4,3.1139755249023438,3.1145140487087613,0.9998270921890235
1590.r1,0,0.04399282152224553,1.0,66,1,2.904252767562866,2.9035262204682053,1.00025022921768
1590.t1,0,1.2541794973786728,1.0,12,2,3.7626731395721436,3.7625384921360183,1.000035786327876
1590.t2,0,1.2541794973786728,1.0,12,2,3.7626731395721436,3.7625384921360183,1.000035786327876
1590.u1,0,0.42780559592819406,1.0,4,2,3.849056899547577,0.42780559592819406,8.9972102660238
1590.u2,0,0.42780559592819406,1.0,4,2,3.849056899547577,0.42780559592819406,8.9972102660238
1590.u3,0,1.2834167877845821,1.0,108,6,3.849056899547577,3.8502503633537466,0.9996900295582
1590.u4,0,1.2834167877845821,1.0,108,6,3.849056899547577,3.8502503633537466,0.9996900295582
1592.b1,0,1.6255793106349898,1.0,2,1,3.2492681741714478,3.2511586212699797,0.99941853126262
1595.a1,0,1.1142927426784701,1.0,1,1,1.1152042150497437,1.1142927426784701,1.0008179828660488
1595.c1,0,0.7028899424856976,1.0,3,1,2.1090046763420105,2.108669827457093,1.0001587962613006
1596.b1,0,0.44966711606922793,1.0,12,2,1.3479792773723602,1.349001348207684,0.9992423500267945
1596.b2,0,0.4496671160692279,1.0,12,2,1.3479792773723602,1.3490013482076837,0.9992423500267947
1596.c1,0,0.5687669142605296,1.0,12,2,1.706001728773117,1.7063007427815888,0.9998247589062264
1596.c2,0,0.5687669142605296,1.0,12,2,1.706001728773117,1.7063007427815888,0.9998247589062264
1596.e1,0,0.24465288767389293,1.0,44,2,2.691326141357422,2.691181764412822,1.0000536481580355
1596.e2,0,0.24465288767389293,1.0,44,2,2.691326141357422,2.691181764412822,1.0000536481580355
1598.b1,0,0.8996976400932035,1.0,20,2,4.497176647186279,4.498488200466017,0.9997084457663795
1598.b2,0,0.8996976400932034,1.0,20,2,4.497176647186279,4.498488200466017,0.9997084457663795
1599.a1,0,0.04298828473426294,1.0,4,1,0.17335277423262596,0.17195313893705175,1.0081396321359775
1600.f1,0,1.1738739200256305,1.0,4,2,1.1735441088676453,1.1738739200256305,0.9997190403906596
1600.f2,0,1.1738739200256305,1.0,4,2,1.1735441088676453,1.1738739200256305,0.9997190403906596
1600.g1,0,0.43955206511185746,1.0,2,1,0.8791257292032242,0.8791041302237149,1.0000245693072831
1600.i1,0,0.6314963304564846,1.0,2,1,1.2627652287483215,1.2629926609129691,0.9998199259808183
1600.i2,0,0.6314963304564845,1.0,2,1,1.2627652287483215,1.262992660912969,0.9998199259808185
1600.i3,0,0.6314963304564847,1.0,2,1,1.2627652287483215,1.2629926609129694,0.9998199259808181
1600.i4,0,0.6314963304564845,1.0,2,1,1.2627652287483215,1.262992660912969,0.9998199259808185
1600.j1,0,0.2521418972363634,1.0,6,1,1.5125944018363953,1.5128513834181803,0.9998301342850979
1600.j2,0,0.7564256917090902,1.0,2,1,1.5125944018363953,1.5128513834181805,0.9998301342850977
1600.j3,0,0.7564256917090904,1.0,2,1,1.5125944018363953,1.5128513834181807,0.9998301342850976
1600.j4,0,0.2521418972363634,1.0,6,1,1.5125944018363953,1.5128513834181803,0.9998301342850979
1600.k1,0,1.2768681545003382,1.0,4,2,1.2765685319900513,1.2768681545003382,0.9997653457725992
1600.k2,0,1.2768681545003384,1.0,16,4,1.2765685319900513,1.2768681545003384,0.999765345772599
1600.k3,0,1.2768681545003384,1.0,4,2,1.2765685319900513,1.2768681545003384,0.999765345772599
1600.k4,0,0.6384340772501692,1.0,8,2,1.2765685319900513,1.2768681545003384,0.999765345772599
1600.n1,0,0.8291674027613707,1.0,8,2,1.657532960176468,1.6583348055227414,0.9995164755973263
1600.n2,0,1.6583348055227414,1.0,4,2,1.657532960176468,1.6583348055227414,0.9995164755973263
1600.n3,0,1.6583348055227414,1.0,16,4,1.657532960176468,1.6583348055227414,0.9995164755973263
1600.n4,0,1.6583348055227416,1.0,4,2,1.657532960176468,1.6583348055227416,0.9995164755973261
1600.s1,0,1.2102547858860433,1.0,2,1,2.4195542335510254,2.4205095717720866,0.9996053152475816
1600.v1,0,2.624861882191461,1.0,4,2,2.6248568296432495,2.624861882191461,0.9999980751184488
1600.v2,0,2.6248618821914604,1.0,4,2,2.6248568296432495,2.6248618821914604,0.999998075118449
1600.w1,0,1.4383083608919973,1.0,8,2,2.8757123947143555,2.8766167217839946,0.9996856282372306
1600.w2,0,0.7191541804459987,1.0,16,2,2.8757123947143555,2.8766167217839946,0.9996856282372306
1600.w3,0,1.4383083608919973,1.0,8,2,2.8757123947143555,2.8766167217839946,0.9996856282372306
1600.w4,0,0.7191541804459987,1.0,16,2,2.8757123947143555,2.8766167217839946,0.9996856282372306
1600.x1,0,0.5717738054685602,1.0,6,1,3.4309496879577637,3.430642832811361,1.0000894453784195
1600.y1,0,1.7884220809012261,1.0,2,1,3.577346086502075,3.5768441618024522,1.0001403261302193
1602.b1,0,1.440744403902236,1.0,4,2,1.4401646852493286,1.440744403902236,0.9995976256084445
1602.b2,0,0.720372201951118,1.0,8,2,1.4401646852493286,1.440744403902236,0.9995976256084445
1605.b1,0,3.5503220085804674,1.0,2,2,1.7754071652889252,1.7751610042902337,1.0001386696745234
1605.b2,0,1.7751610042902337,1.0,4,2,1.7754071652889252,1.7751610042902337,1.0001386696745234
1605.d1,0,1.664604182737605,1.0,2,2,0.8314131647348404,0.8323020913688025,0.9989319663579119
1605.d2,0,1.664604182737605,1.0,8,4,0.8314131647348404,0.8323020913688025,0.9989319663579119
1605.d3,0,1.6646041827376052,1.0,2,2,0.8314131647348404,0.8323020913688026,0.9989319663579118
1605.d4,0,0.8323020913688025,1.0,4,2,0.8314131647348404,0.8323020913688025,0.9989319663579119
1605.e1,0,0.7568070336620465,1.0,5,1,3.783126473426819,3.7840351683102327,0.9997598608778735
1608.b1,0,3.1848719427274257,1.0,2,2,1.592004805803299,1.5924359713637128,0.9997292415091298
1608.b2,0,1.5924359713637128,1.0,4,2,1.592004805803299,1.5924359713637128,0.9997292415091298
1610.b1,0,0.23622749876370527,1.0,24,2,1.4181532561779022,1.4173649925822316,1.0005561472166986
1610.b2,0,0.47245499752741055,1.0,12,2,1.4181532561779022,1.4173649925822316,1.0005561472166986
1610.b3,0,0.7086824962911159,1.0,72,6,1.4181532561779022,1.4173649925822318,1.0005561472166984
1610.b4,0,1.4173649925822316,1.0,36,6,1.4181532561779022,1.4173649925822316,1.0005561472166986
1611.c1,0,0.39509583844410107,1.0,2,1,0.789159506559372,0.7901916768882021,0.9986937722086685
1611.d1,0,1.2477931166171088,1.0,4,2,1.247525840997696,1.2477931166171088,0.9997858013352907
1611.d2,0,2.4955862332342176,1.0,2,2,1.247525840997696,1.2477931166171088,0.9997858013352907
1612.b1,0,0.6490812390143401,1.0,1,1,0.6488737016916275,0.6490812390143401,0.9996802598654249
1612.c1,0,0.4326908497691658,1.0,6,1,2.595811665058136,2.5961450986149948,0.9998715659009056
1612.d1,0,0.8093997605773822,1.0,4,1,3.237239360809326,3.2375990423095287,0.9998889048657656
1613.b1,0,1.5401407395567726,1.0,1,1,6.159889221191406,1.5401407395567726,3.999562548396793
1614.a1,0,0.32405661202036196,1.0,20,2,1.619730293750763,1.62028306010181,0.9996588458124025
1614.a2,0,0.648113224040724,1.0,10,2,1.619730293750763,1.6202830601018101,0.9996588458124024
1614.a3,0,0.648113224040724,1.0,40,4,1.619730293750763,1.6202830601018101,0.9996588458124024
1614.a4,0,0.648113224040724,1.0,10,2,1.619730293750763,1.6202830601018101,0.9996588458124024
1616.e1,0,2.7235595694646135,1.0,1,1,2.7232521176338196,2.7235595694646135,0.9998871139687044
1616.f1,0,1.6545592408085767,1.0,2,1,3.309267044067383,3.3091184816171535,1.0000448948718683
1616.f2,0,1.654559240808577,1.0,2,1,3.309267044067383,3.309118481617154,1.000044894871868
1617.f1,0,0.7669220740813196,1.0,8,2,1.5334347784519196,1.5338441481626393,0.9997331086660858
1617.f2,0,0.7669220740813197,1.0,8,2,1.5334347784519196,1.5338441481626395,0.9997331086660856
1617.j1,0,0.5186869502790713,1.0,24,2,3.111998498439789,3.112121701674428,0.9999604118198292
1617.j2,0,1.0373739005581426,1.0,48,4,3.111998498439789,3.112121701674428,0.9999604118198292
1617.j3,0,2.074747801116285,1.0,6,2,3.111998498439789,3.112121701674428,0.9999604118198292
1617.j4,0,0.5186869502790713,1.0,24,2,3.111998498439789,3.112121701674428,0.9999604118198292
1620.a1,0,1.0199344190106465,1.0,1,1,1.0200716257095337,1.0199344190106465,1.000134525020756
1620.a2,0,3.059803257031939,1.0,3,3,1.0200716257095337,1.0199344190106463,1.0001345250207563
1620.c1,0,0.5894365167605186,1.0,3,1,1.7679585218429565,1.7683095502815558,0.9998014892593079
1620.c2,0,1.7683095502815556,1.0,9,3,1.7679585218429565,1.7683095502815556,0.999801489259308
1624.b1,0,0.588508187627169,1.0,2,2,1.1763469278812408,0.2942540938135845,3.997724934377561
1624.b2,0,1.177016375254338,1.0,16,4,1.1763469278812408,1.177016375254338,0.9994312335943902
1624.b3,0,0.588508187627169,1.0,8,2,1.1763469278812408,1.177016375254338,0.9994312335943902
1624.b4,0,2.3540327505086758,1.0,8,4,1.1763469278812408,1.1770163752543379,0.9994312335943905
1624.d1,0,0.9411227839716403,1.0,12,2,2.823408305644989,2.8233683519149206,1.0000141510866059
1624.d2,0,0.9411227839716403,1.0,12,2,2.823408305644989,2.8233683519149206,1.0000141510866059
1624.e1,0,3.0725081511261587,1.0,4,2,3.0713635087013245,3.0725081511261587,0.9996274566677993
1624.e2,0,1.5362540755630791,1.0,8,2,3.0713635087013245,3.0725081511261583,0.9996274566677995
1626.b1,0,1.5125534937517366,1.0,2,1,3.0247610211372375,3.0251069875034733,0.9998856349981455
1626.c1,0,0.21084972780514571,1.0,18,1,3.7956661581993103,3.795295100492623,1.0000977678143235
1626.c2,0,0.6325491834154369,1.0,54,3,3.7956661581993103,3.795295100492621,1.000097767814324
1632.c1,0,0.692073297793805,1.0,2,1,1.3836089074611664,1.38414659558761,0.9996115381649908
1632.e1,0,0.930514104640735,1.0,2,1,1.860943853855133,1.86102820928147,0.9999546726772242
1632.l1,0,2.6942351965195255,1.0,4,2,2.6940547227859497,2.6942351965195255,0.9999330148556411
1632.l2,0,1.3471175982597625,1.0,8,2,2.6940547227859497,2.694235196519525,0.9999330148556412
1632.l3,0,2.694235196519525,1.0,16,4,2.6940547227859497,2.694235196519525,0.9999330148556412
1632.l4,0,1.347117598259763,1.0,32,4,2.6940547227859497,2.694235196519526,0.9999330148556409
1634.b1,0,0.08769911455681781,1.0,26,1,2.2803667187690735,2.280176978477263,1.000083212967064
1634.d1,0,2.397286208144638,1.0,2,1,4.794051289558411,4.794572416289276,0.9998913090291232
1638.a1,0,0.2937690813094145,1.0,2,1,0.5870709866285324,0.587538162618829,0.9992048584755513
1638.c1,0,0.1767626043549593,1.0,4,2,0.7064929455518723,0.1767626043549593,3.996846211504977
1638.c2,0,0.35352520870991866,1.0,8,2,0.7064929455518723,0.7070504174198373,0.9992115528762441
1638.c3,0,0.35352520870991866,1.0,32,4,0.7064929455518723,0.7070504174198373,0.9992115528762441
1638.c4,0,0.35352520870991866,1.0,8,2,0.7064929455518723,0.7070504174198373,0.9992115528762441
1638.f1,0,1.3876537053901898,1.0,1,3,1.3868496119976044,0.15418374504335441,8.99478483680391
1638.f2,0,1.3876537053901898,1.0,9,3,1.3868496119976044,1.3876537053901898,0.9994205374226567
1638.f3,0,1.38765370539019,1.0,1,1,1.3868496119976044,1.38765370539019,0.9994205374226565
1638.g1,0,0.7136381155653836,1.0,2,1,1.4269280135631561,1.4272762311307672,0.9997560265069816
1638.i1,0,0.1761104613047318,1.0,10,1,1.7610506117343903,1.7611046130473178,0.9999693366807813
1638.j1,0,1.6502334648011705,1.0,1,1,1.6506940722465515,1.6502334648011705,1.0002791165342393
1638.k1,0,0.16724988518878722,1.0,11,1,1.8397953808307648,1.8397487370766594,1.000025353328509
1638.p1,0,0.49555453827793666,1.0,24,2,2.973185122013092,2.97332722966762,0.9999522058476746
1638.p2,0,0.24777726913896833,1.0,48,2,2.973185122013092,2.97332722966762,0.9999522058476746
1638.p3,0,1.48666361483381,1.0,72,6,2.973185122013092,2.97332722966762,0.9999522058476746
1638.p4,0,0.743331807416905,1.0,144,6,2.973185122013092,2.97332722966762,0.9999522058476746
1638.q1,0,0.44191715176729135,1.0,7,1,3.0938221216201782,3.0934200623710395,1.000129972406279
1638.r1,0,1.5068996994192116,1.0,2,1,3.0135687589645386,3.0137993988384233,0.999923472055249
1638.s1,0,0.4144516708342547,1.0,8,2,3.3147006034851074,0.8289033416685094,3.9988988303665263
1638.s2,0,0.8289033416685093,1.0,64,4,3.3147006034851074,3.3156133666740373,0.9997247075916317
1638.s3,0,1.6578066833370186,1.0,32,4,3.3147006034851074,3.3156133666740373,0.9997247075916317
1638.s4,0,0.4144516708342547,1.0,32,2,3.3147006034851074,3.3156133666740377,0.9997247075916316
1638.t1,0,0.621313907968295,1.0,6,1,3.727348208427429,3.72788344780977,0.9998564227155076
1638.t2,0,1.863941723904885,1.0,18,3,3.727348208427429,3.7278834478097704,0.9998564227155075
1640.c1,0,0.4936677685862781,1.0,1,2,1.9745379090309143,0.12341694214656952,15.99892101269176
1640.c2,0,0.9873355371725563,1.0,8,4,1.9745379090309143,0.49366776858627814,3.9997302531729395
1640.c3,0,0.49366776858627814,1.0,4,2,1.9745379090309143,0.49366776858627814,3.9997302531729395
1640.c4,0,1.9746710743451126,1.0,16,4,1.9745379090309143,1.9746710743451126,0.9999325632932349
1640.e1,0,1.0636352411196566,1.0,8,2,2.1271235942840576,2.127270482239313,0.9999309500336314
1640.e2,0,0.5318176205598283,1.0,4,2,2.1271235942840576,0.5318176205598283,3.9997238001345257
1640.f1,0,3.0216854610430306,1.0,4,2,3.020824909210205,3.0216854610430306,0.9997152080043009
1640.f2,0,3.02168546104303,1.0,4,2,3.020824909210205,3.02168546104303,0.999715208004301
1640.g1,0,0.8327721641565262,1.0,4,2,3.331583321094513,0.8327721641565262,4.000593997361702
1640.g2,0,1.6655443283130522,1.0,8,2,3.331583321094513,3.3310886566261044,1.0001484993404257
1644.b1,0,1.0244339776039006,1.0,3,1,3.074031949043274,3.073301932811702,1.0002375348233046
1645.b1,0,3.361819724911175,1.0,2,2,1.6815747022628784,1.6809098624555876,1.00039552377087
1645.b2,0,1.6809098624555876,1.0,4,2,1.6815747022628784,1.6809098624555876,1.00039552377087
1646.a1,0,2.1186274556295954,1.0,2,2,1.0597932040691376,1.0593137278147977,1.000452629133136
1646.a2,0,2.118627455629596,1.0,2,2,1.0597932040691376,1.059313727814798,1.0004526291331357
1646.d1,0,3.73177445182225,1.0,1,1,3.73308664560318,3.73177445182225,1.0003516273016686
1648.a1,0,1.7721826119407253,1.0,4,2,1.772120326757431,1.7721826119407253,0.999964853969972
1648.a2,0,1.7721826119407256,1.0,4,2,1.772120326757431,1.7721826119407256,0.9999648539699719
1650.c1,0,0.21316253845643157,1.0,20,2,1.0662522912025452,1.0658126922821578,1.0004124541991015
1650.c2,0,0.1065812692282158,1.0,40,2,1.0662522912025452,1.065812692282158,1.0004124541991013
1650.c3,0,1.065812692282158,1.0,4,2,1.0662522912025452,1.065812692282158,1.0004124541991013
1650.c4,0,0.5329063461410789,1.0,8,2,1.0662522912025452,1.0658126922821578,1.0004124541991015
1650.e1,0,0.05802718474811108,1.0,20,2,1.1593642234802246,0.2901359237405554,3.9959347623459007
1650.e2,0,0.11605436949622217,1.0,160,4,1.1593642234802246,1.1605436949622217,0.9989836905864752
1650.e3,0,0.23210873899244433,1.0,20,2,1.1593642234802246,1.1605436949622217,0.9989836905864752
1650.e4,0,0.05802718474811108,1.0,80,2,1.1593642234802246,1.1605436949622217,0.9989836905864752
1650.i1,0,0.8719475892872229,1.0,2,1,1.7437999546527863,1.7438951785744459,0.9999453958455591
1650.j1,0,0.10244109736312342,1.0,2,1,1.8436635434627533,0.20488219472624683,8.998651863946318
1650.j2,0,0.30732329208937026,1.0,54,3,1.8436635434627533,1.8439397525362216,0.9998502071051463
1650.k1,0,0.49291548432888044,1.0,4,2,1.9715382754802704,0.49291548432888044,3.9997491216259524
1650.k2,0,0.9858309686577611,1.0,32,4,1.9715382754802704,1.9716619373155222,0.9999372804064879
1650.k3,0,0.49291548432888055,1.0,16,2,1.9715382754802704,1.9716619373155222,0.9999372804064879
1650.k4,0,1.9716619373155218,1.0,4,2,1.9715382754802704,1.9716619373155218,0.9999372804064881
1650.m1,0,0.7129402731651958,1.0,12,2,2.1392862200737,2.1388208194955873,1.0002175968056186
1650.m2,0,0.3564701365825978,1.0,24,2,2.1392862200737,2.138820819495587,1.0002175968056186
1650.m3,0,2.138820819495587,1.0,4,2,2.1392862200737,2.138820819495587,1.0002175968056186
1650.m4,0,1.0694104097477934,1.0,8,2,2.1392862200737,2.138820819495587,1.0002175968056186
1650.o1,0,0.13529527262320107,1.0,18,1,2.4347317814826965,2.4353149072176192,0.9997605542785475
1650.o2,0,0.40588581786960315,1.0,6,1,2.4347317814826965,2.435314907217619,0.9997605542785477
1650.p1,0,1.3395416303189769,1.0,2,1,2.678827166557312,2.6790832606379538,0.9999044098089804
1650.q1,0,1.6467115940432069,1.0,50,5,3.2929211258888245,3.2934231880864138,0.9998475561235478
1650.q2,0,0.3293423188086414,1.0,10,1,3.2929211258888245,3.2934231880864138,0.9998475561235478
1650.r1,0,0.34945099319147976,1.0,40,2,3.4950159192085266,3.4945099319147976,1.0001447949222029
